tv_name,tv_price
KODAK 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Atmos & Dolby Vision,"₹37,999"
iFFALCON by TCL U62 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,"₹21,999"
OnePlus Y1S Pro 138 cm (55 inch) Ultra HD (4K) LED Smart Android TV,"₹39,999"
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,"₹29,990"
Mi X Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision and 30W Dolby Audio ...,"₹26,999"
"acer I Series 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Android 11, 30W Dolby Audio, ME...","₹23,999"
Mi X Series 138 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & 30W Dolby Audio (2...,"₹37,999"
"SENS Pikaso 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with FluroSENS Panel, Dolby Audio and ...","₹24,999"
Mi X Series 125 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & 30W Dolby Audio (2...,"₹32,999"
Vu 138 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,"₹29,990"
SAMSUNG Crystal 4K Neo Series 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV with (Black) (2022 Mod...,"₹31,990"
KODAK 126 cm (50 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Atmos & Dolby Vision,"₹31,999"
OnePlus U1S 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Far field and Dolby Audio,"₹42,999"
"acer I Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Android 11, 30W Dolby Audio, ME...","₹27,999"
Thomson 9R PRO 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,"₹19,109"
TOSHIBA U50 Series 126 cm (50 inch) Ultra HD (4K) LED Smart VIDAA TV with Dolby Vision & ATMOS,"₹26,999"
Vu GloLED 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with DJ Subwoofer 84W,"₹27,990"
"Hisense A6H 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Hands Free Voice Control, Dolby Vi...","₹27,990"
"acer I Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Android 11, 30W Dolby Audio, ME...","₹32,999"
TOSHIBA C350LP 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV,"₹32,999"
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,"₹25,999"
Vu GloLED 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV with DJ Subwoofer 104W,"₹32,999"
Vu 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,"₹20,999"
TOSHIBA C350LP Series 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV with Dolby Vision Atmos and R...,"₹32,990"
